ticker,date,close,return_1d,z_score,volume_spike,rsi,vix_rank,volatility_7d,event_type,direction,year,month,ticker_name,group,return_pct
SLV,2025-10-17,46.9900016784668,-0.04433590749766092,-3.01,1.7,68.36463521533113,0.7857142857142857,0.028520369763993463,EXTREME LOSS,BEARISH,2025,10,Silver,Commodities,-4.43
SLV,2025-10-21,43.790000915527344,-0.08235541082657738,-4.42,1.5,51.24548560700402,0.5873015873015873,0.044617739228796964,EXTREME LOSS,BEARISH,2025,10,Silver,Commodities,-8.24
SLV,2025-10-27,42.400001525878906,-0.0361445804028282,-2.05,0.8,45.44865506240393,0.27380952380952384,0.03525125400141469,MAJOR LOSS,BEARISH,2025,10,Silver,Commodities,-3.61
SLV,2025-11-10,45.790000915527344,0.042577477790157525,1.84,0.6,59.935557665752434,0.5873015873015873,0.02165210036163287,MAJOR GAIN,BULLISH,2025,11,Silver,Commodities,4.26
SLV,2025-11-12,48.31999969482422,0.040258318647365066,1.64,1.5,68.01741816919284,0.5793650793650794,0.023257491043341863,MAJOR GAIN,BULLISH,2025,11,Silver,Commodities,4.03
SLV,2025-11-14,45.959999084472656,-0.030788678634508848,-1.66,1.0,55.92085886896441,0.7599206349206349,0.027678016168829835,MAJOR LOSS,BEARISH,2025,11,Silver,Commodities,-3.08
SLV,2025-11-28,51.209999084472656,0.05805779896703678,2.28,1.6,71.0019146562254,0.32341269841269843,0.026820529003733034,MAJOR GAIN,BULLISH,2025,11,Silver,Commodities,5.81
SLV,2025-12-09,55.16999816894531,0.046670444454576465,1.68,1.7,74.0930182500344,0.45634920634920634,0.02341960314404297,MAJOR GAIN,BULLISH,2025,12,Silver,Commodities,4.67
SLV,2025-12-26,71.12000274658203,0.0904630698474449,2.98,2.5,85.64021317064558,0.007936507936507936,0.0331636487679809,MAJOR GAIN,BULLISH,2025,12,Silver,Commodities,9.05
SLV,2025-12-29,66.01000213623047,-0.07185039950799421,-2.72,2.5,68.58298477728155,0.01984126984126984,0.05005309100570869,MAJOR LOSS,BEARISH,2025,12,Silver,Commodities,-7.19
SLV,2025-12-31,64.41999816894531,-0.066106189708237,-2.35,1.7,60.9030418575372,0.0873015873015873,0.059469584433030596,MAJOR LOSS,BEARISH,2025,12,Silver,Commodities,-6.61
SLV,2026-01-06,73.70999908447266,0.0670236990546309,1.8,1.4,71.59195306690287,0.05555555555555555,0.06401669421722071,MAJOR GAIN,BULLISH,2026,1,Silver,Commodities,6.7
SLV,2026-01-12,77.2300033569336,0.06700754749319349,1.74,1.3,70.82647029744537,0.14285714285714285,0.04093868436007358,MAJOR GAIN,BULLISH,2026,1,Silver,Commodities,6.7
SLV,2026-01-14,84.55999755859375,0.07582696183429283,1.92,1.9,76.50193745578153,0.45634920634920634,0.04445445057449219,MAJOR GAIN,BULLISH,2026,1,Silver,Commodities,7.58
SLV,2026-01-23,92.91000366210938,0.06633773201989479,1.58,1.2,76.41588226135204,0.29365079365079366,0.04354217937935752,MAJOR GAIN,BULLISH,2026,1,Silver,Commodities,6.63
SLV,2026-01-30,75.44000244140625,-0.28540302491726877,-5.75,3.1,45.92309142227876,0.5615079365079365,0.1244862332006322,EXTREME LOSS,BEARISH,2026,1,Silver,Commodities,-28.54
SLV,2026-02-05,66.69000244140625,-0.1577418264161473,-2.95,0.9,40.84608253990168,0.8253968253968254,0.1267894481917067,MAJOR LOSS,BEARISH,2026,2,Silver,Commodities,-15.77
SLV,2026-02-12,67.7300033569336,-0.1153343062073936,-2.07,0.7,42.98440875997322,0.7876984126984127,0.09158233966014709,MAJOR LOSS,BEARISH,2026,2,Silver,Commodities,-11.53
SPY,2015-03-06,172.30857849121094,-0.01406425983323878,-1.86,1.9,46.19172058275534,,0.006215549196420656,MAJOR LOSS,BEARISH,2015,3,S&P 500,US,-1.41
SPY,2015-03-10,170.21592712402344,-0.016222194511120613,-2.0,1.6,39.444808295513965,,0.008653096111773206,MAJOR LOSS,BEARISH,2015,3,S&P 500,US,-1.62
SPY,2015-03-25,171.6263427734375,-0.014653991041069792,-1.79,1.3,45.141041867223365,,0.009044873691628846,MAJOR LOSS,BEARISH,2015,3,S&P 500,US,-1.47
SPY,2015-04-17,173.4529571533203,-0.011504119191906415,-1.54,1.8,49.374037622696264,,0.006137670644516253,MAJOR LOSS,BEARISH,2015,4,S&P 500,US,-1.15
SPY,2015-04-30,173.8784637451172,-0.01002029513739422,-1.55,1.7,47.145982227026664,,0.005423360367852732,MAJOR LOSS,BEARISH,2015,4,S&P 500,US,-1.0
SPY,2015-05-05,174.2454376220703,-0.01145196897617462,-1.71,1.2,48.230049533744506,,0.007935496415283674,MAJOR LOSS,BEARISH,2015,5,S&P 500,US,-1.15
SPY,2015-05-08,176.51425170898438,0.013166301575911588,1.82,1.5,56.45482059393622,,0.009656299111140278,MAJOR GAIN,BULLISH,2015,5,S&P 500,US,1.32
SPY,2015-05-26,175.74684143066406,-0.01075176371027664,-1.52,1.3,49.07938435623332,,0.004727103723968824,MAJOR LOSS,BEARISH,2015,5,S&P 500,US,-1.08
SPY,2015-06-10,175.9553680419922,0.011993152637284288,1.81,1.4,50.83240474386949,,0.0066186575229967275,MAJOR GAIN,BULLISH,2015,6,S&P 500,US,1.2
SPY,2015-06-18,177.48179626464844,0.010399215270262552,1.58,1.6,57.323292544610325,,0.007190227550047358,MAJOR GAIN,BULLISH,2015,6,S&P 500,US,1.04
SPY,2015-06-29,172.17623901367188,-0.02097023166071066,-3.24,1.8,35.84651305067423,,0.008356997990246053,EXTREME LOSS,BEARISH,2015,6,S&P 500,US,-2.1
SPY,2015-07-08,171.43023681640625,-0.016777144681464407,-2.43,1.3,37.35743143378934,,0.011167325874927142,MAJOR LOSS,BEARISH,2015,7,S&P 500,US,-1.68
SPY,2015-07-10,173.90283203125,0.012591540105636678,1.82,1.0,47.54090451363002,,0.009543782643005125,MAJOR GAIN,BULLISH,2015,7,S&P 500,US,1.26
SPY,2015-07-13,175.8222198486328,0.011037128003975827,1.54,0.8,53.867063865516855,,0.009964249293858104,MAJOR GAIN,BULLISH,2015,7,S&P 500,US,1.1
SPY,2015-07-28,175.45343017578125,0.012283132165248567,1.75,1.1,49.65715066607562,,0.007210519396302749,MAJOR GAIN,BULLISH,2015,7,S&P 500,US,1.23
SPY,2015-08-10,176.49276733398438,0.012599284653241671,1.86,0.8,53.435563610432055,,0.00655316667629599,MAJOR GAIN,BULLISH,2015,8,S&P 500,US,1.26
SPY,2015-08-20,170.9608612060547,-0.020881430263536616,-2.79,1.7,34.89494180185055,,0.008963395658546217,MAJOR LOSS,BEARISH,2015,8,S&P 500,US,-2.09
SPY,2015-08-21,165.81454467773438,-0.030102308165829816,-3.54,2.8,25.55739391532012,,0.013200913402056261,EXTREME LOSS,BEARISH,2015,8,S&P 500,US,-3.01
SPY,2015-08-24,158.83262634277344,-0.04210679074342061,-4.15,3.6,18.373912633013163,,0.018029388660887498,EXTREME LOSS,BEARISH,2015,8,S&P 500,US,-4.21
SPY,2015-08-26,162.98989868164062,0.038393725370643894,3.57,2.0,34.13865606339348,,0.02564414260100237,EXTREME GAIN,BULLISH,2015,8,S&P 500,US,3.84
SPY,2015-08-27,167.02149963378906,0.02473528104967504,2.21,1.6,42.66888590380098,,0.0290118127251619,MAJOR GAIN,BULLISH,2015,8,S&P 500,US,2.47
SPY,2015-09-01,160.73524475097656,-0.029848031448781343,-2.35,1.3,34.1859014329457,,0.028391653783750418,MAJOR LOSS,BEARISH,2015,9,S&P 500,US,-2.98
SPY,2015-09-02,163.78614807128906,0.018980923101459046,1.6,0.8,40.46940580673122,,0.02377068776233264,MAJOR GAIN,BULLISH,2015,9,S&P 500,US,1.9
SPY,2015-09-08,165.47923278808594,0.025131338239223977,2.02,0.6,45.283922590202835,,0.019009264325718034,MAJOR GAIN,BULLISH,2015,9,S&P 500,US,2.51
SPY,2015-09-28,158.40298461914062,-0.02509724049058526,-1.77,1.1,34.43195459795125,,0.010645488734325765,MAJOR LOSS,BEARISH,2015,9,S&P 500,US,-2.51
SPY,2015-12-03,173.2313690185547,-0.014002720138403979,-1.66,1.6,45.26541082277554,,0.007881570342414912,MAJOR LOSS,BEARISH,2015,12,S&P 500,US,-1.4
SPY,2015-12-04,176.60989379882812,0.019502961844696687,1.95,1.8,55.61835765727209,,0.011472339559460228,MAJOR GAIN,BULLISH,2015,12,S&P 500,US,1.95
SPY,2015-12-11,170.0887908935547,-0.019381032242808516,-2.04,1.8,38.244913439969324,,0.012623560515130089,MAJOR LOSS,BEARISH,2015,12,S&P 500,US,-1.94
SPY,2015-12-17,172.59950256347656,-0.015238130559019014,-1.67,1.4,46.69890782200693,,0.012984460568638964,MAJOR LOSS,BEARISH,2015,12,S&P 500,US,-1.52
SPY,2015-12-18,169.52467346191406,-0.017814820181371482,-1.86,1.9,40.43908252724615,,0.014296886579216678,MAJOR LOSS,BEARISH,2015,12,S&P 500,US,-1.78
SPY,2016-01-04,170.37216186523438,-0.013979568011196264,-1.54,1.6,42.46294365241993,0.8511904761904762,0.01000427992919426,MAJOR LOSS,BEARISH,2016,1,S&P 500,US,-1.4
SPY,2016-01-07,164.46484375,-0.023991353318642106,-2.39,1.5,32.30530002428772,0.9444444444444444,0.011255397689266344,MAJOR LOSS,BEARISH,2016,1,S&P 500,US,-2.4
SPY,2016-01-13,160.04067993164062,-0.02494044876018242,-2.34,1.5,28.774317716635863,0.9404761904761905,0.012916489631849964,MAJOR LOSS,BEARISH,2016,1,S&P 500,US,-2.49
SPY,2016-01-14,162.66799926757812,0.01641657194320678,1.65,1.6,36.113735858140174,0.9087301587301587,0.015793320030831528,MAJOR GAIN,BULLISH,2016,1,S&P 500,US,1.64
SPY,2016-01-15,159.1762237548828,-0.021465657218489365,-1.88,2.0,31.472120442275184,0.9682539682539683,0.016673596857707598,MAJOR LOSS,BEARISH,2016,1,S&P 500,US,-2.15
SPY,2016-01-22,161.47300720214844,0.02051523685525347,1.99,1.0,40.433515415715256,0.8571428571428571,0.0179669798524598,MAJOR GAIN,BULLISH,2016,1,S&P 500,US,2.05
SPY,2016-01-29,164.1851806640625,0.024377621506823433,2.21,1.1,49.33222447795639,0.7976190476190477,0.014934979540169521,MAJOR GAIN,BULLISH,2016,1,S&P 500,US,2.44
SPY,2016-02-12,158.1760711669922,0.02061677535875872,1.82,0.7,42.59294725954837,0.9087301587301587,0.013280938251371317,MAJOR GAIN,BULLISH,2016,2,S&P 500,US,2.06
SPY,2016-03-01,167.90582275390625,0.023506690259797347,1.86,1.0,60.50550474160624,0.6309523809523809,0.012979378830098476,MAJOR GAIN,BULLISH,2016,3,S&P 500,US,2.35
SPY,2016-05-24,177.08645629882812,0.012962349398116135,1.67,1.0,56.203586871843996,0.27380952380952384,0.007884286492520449,MAJOR GAIN,BULLISH,2016,5,S&P 500,US,1.3
SPY,2016-06-10,178.96067810058594,-0.009477570664359836,-1.68,1.3,55.09279860648992,0.5873015873015873,0.004978738529752587,MAJOR LOSS,BEARISH,2016,6,S&P 500,US,-0.95
SPY,2016-06-23,180.5250244140625,0.013022397331507118,2.02,1.1,61.70293271759976,0.5634920634920635,0.005735905795683723,MAJOR GAIN,BULLISH,2016,6,S&P 500,US,1.3
SPY,2016-06-24,174.04258728027344,-0.03590880075950342,-4.61,3.2,38.56713580224683,0.9126984126984127,0.015798291440745956,EXTREME LOSS,BEARISH,2016,6,S&P 500,US,-3.59
SPY,2016-06-27,170.92544555664062,-0.017910223999445862,-2.17,2.0,32.29619218762882,0.8571428571428571,0.016591288034719907,MAJOR LOSS,BEARISH,2016,6,S&P 500,US,-1.79
SPY,2016-06-28,174.0082550048828,0.018035988955316773,2.17,1.4,42.29020411460848,0.6388888888888888,0.018817798813827065,MAJOR GAIN,BULLISH,2016,6,S&P 500,US,1.8
SPY,2016-06-29,176.97122192382812,0.01702773767176824,1.95,1.2,49.93896978296342,0.5,0.02001179749782379,MAJOR GAIN,BULLISH,2016,6,S&P 500,US,1.7
SPY,2016-06-30,179.38607788085938,0.013645472584636664,1.54,1.3,55.15569785369934,0.4087301587301587,0.020729461096477532,MAJOR GAIN,BULLISH,2016,6,S&P 500,US,1.36
SPY,2016-07-08,182.1007080078125,0.014890310922917704,1.67,1.0,60.436697405642654,0.07142857142857142,0.00903767581453174,MAJOR GAIN,BULLISH,2016,7,S&P 500,US,1.49
SPY,2016-09-09,182.6402130126953,-0.0239346425268816,-2.98,2.8,32.89495391917919,0.6388888888888888,0.009566692218699007,MAJOR LOSS,BEARISH,2016,9,S&P 500,US,-2.39
SPY,2016-09-12,185.26060485839844,0.014347288598053565,1.62,2.0,46.78393756927573,0.4246031746031746,0.011623573841759485,MAJOR GAIN,BULLISH,2016,9,S&P 500,US,1.43
SPY,2016-09-13,182.5973358154297,-0.01437579805487732,-1.73,2.0,38.14295533579956,0.6587301587301587,0.012711692611277647,MAJOR LOSS,BEARISH,2016,9,S&P 500,US,-1.44
SPY,2016-09-29,184.76766967773438,-0.009047432343529227,-1.57,1.2,48.020151869812764,0.2876984126984127,0.008180988016764501,MAJOR LOSS,BEARISH,2016,9,S&P 500,US,-0.9
SPY,2016-10-11,183.69187927246094,-0.012629410385834983,-2.06,1.3,44.03393775015529,0.5099206349206349,0.006126649036487836,MAJOR LOSS,BEARISH,2016,10,S&P 500,US,-1.26
SPY,2016-11-07,183.4508819580078,0.022056792640832823,3.32,1.2,50.75869313543007,0.7619047619047619,0.01005085447226171,EXTREME GAIN,BULLISH,2016,11,S&P 500,US,2.21
SPY,2016-11-09,186.2308807373047,0.010602492402157049,1.55,2.7,60.35048908453309,0.373015873015873,0.010666588945559035,MAJOR GAIN,BULLISH,2016,11,S&P 500,US,1.06
SPY,2016-12-07,193.30555725097656,0.01308087439017891,2.04,1.2,73.40791632459823,0.08333333333333333,0.005641634986546469,MAJOR GAIN,BULLISH,2016,12,S&P 500,US,1.31
SPY,2016-12-14,194.40719604492188,-0.00825394462985296,-1.54,1.7,68.06634677047722,0.23412698412698413,0.006688367450978646,MAJOR LOSS,BEARISH,2016,12,S&P 500,US,-0.83
SPY,2016-12-28,194.2717742919922,-0.008264517529121163,-1.64,0.7,57.92700471300442,0.23015873015873015,0.004199909750906744,MAJOR LOSS,BEARISH,2016,12,S&P 500,US,-0.83
SPY,2017-03-01,207.58680725097656,0.013997726847033709,2.83,2.0,82.30562517354718,0.30952380952380953,0.0055910181954250725,MAJOR GAIN,BULLISH,2017,3,S&P 500,US,1.4
SPY,2017-03-02,206.27952575683594,-0.006297517224011728,-1.72,0.9,72.26688255661182,0.1746031746031746,0.0063229960525214846,MAJOR LOSS,BEARISH,2017,3,S&P 500,US,-0.63
SPY,2017-03-15,206.86817932128906,0.008653297030489782,1.86,1.2,67.0677301509759,0.14285714285714285,0.0043220315260509646,MAJOR GAIN,BULLISH,2017,3,S&P 500,US,0.87
SPY,2017-03-21,203.22935485839844,-0.012839467924491976,-3.02,1.6,45.57708860574018,0.3531746031746032,0.00633867547185875,EXTREME LOSS,BEARISH,2017,3,S&P 500,US,-1.28
SPY,2017-04-13,202.16854858398438,-0.0064949331632865315,-1.62,1.1,37.4032682224045,0.876984126984127,0.0031108902165105337,MAJOR LOSS,BEARISH,2017,4,S&P 500,US,-0.65
SPY,2017-04-17,203.9597625732422,0.008860003209221867,1.85,0.8,49.131929509565246,0.7579365079365079,0.005008352770092679,MAJOR GAIN,BULLISH,2017,4,S&P 500,US,0.89
SPY,2017-04-20,204.62928771972656,0.008139260582782804,1.68,1.1,53.17928029759655,0.6984126984126984,0.006053015086158815,MAJOR GAIN,BULLISH,2017,4,S&P 500,US,0.81
SPY,2017-04-24,206.22047424316406,0.010998032966420546,2.27,1.5,59.44427638016542,0.01984126984126984,0.007121853040881493,MAJOR GAIN,BULLISH,2017,4,S&P 500,US,1.1
SPY,2017-05-17,205.04666137695312,-0.017743990653101616,-3.63,2.3,41.48732412989879,0.8531746031746031,0.007311950206059088,EXTREME LOSS,BEARISH,2017,5,S&P 500,US,-1.77
SPY,2017-06-01,211.6027069091797,0.00795257687389217,1.57,1.0,68.23888157641366,0.011904761904761904,0.00318658394443996,MAJOR GAIN,BULLISH,2017,6,S&P 500,US,0.8
SPY,2017-06-19,213.7704620361328,0.00832496400962901,1.71,1.0,70.20203042628278,0.051587301587301584,0.003884909105571315,MAJOR GAIN,BULLISH,2017,6,S&P 500,US,0.83
SPY,2017-06-20,212.3288116455078,-0.006743917643688868,-1.67,0.9,59.45270733234655,0.15873015873015872,0.004874224481749158,MAJOR LOSS,BEARISH,2017,6,S&P 500,US,-0.67
SPY,2017-06-27,210.8609619140625,-0.008056152456468957,-1.89,1.2,48.55187619747142,0.1984126984126984,0.005443128627595696,MAJOR LOSS,BEARISH,2017,6,S&P 500,US,-0.81
SPY,2017-06-28,212.74819946289062,0.008950151472785661,1.79,1.0,58.31585766946831,0.03968253968253968,0.005619326059398333,MAJOR GAIN,BULLISH,2017,6,S&P 500,US,0.9
SPY,2017-06-29,210.87838745117188,-0.008788849994685433,-1.94,1.5,48.49573315782628,0.27976190476190477,0.006026090682346236,MAJOR LOSS,BEARISH,2017,6,S&P 500,US,-0.88
SPY,2017-07-06,210.1793975830078,-0.009144378383328267,-1.95,0.9,45.076586767368326,0.5932539682539683,0.007068149245972101,MAJOR LOSS,BEARISH,2017,7,S&P 500,US,-0.91
SPY,2017-08-10,212.98406982421875,-0.014115511325740071,-3.01,2.1,39.084512817660574,0.9404761904761905,0.005575233121995821,EXTREME LOSS,BEARISH,2017,8,S&P 500,US,-1.41
SPY,2017-08-14,215.41314697265625,0.00991341207529528,2.11,1.2,54.101082952779805,0.5833333333333334,0.007213395953413042,MAJOR GAIN,BULLISH,2017,8,S&P 500,US,0.99
SPY,2017-08-17,212.39871215820312,-0.015590776917952964,-3.37,2.0,39.62702610371443,0.9166666666666666,0.009181806597579402,EXTREME LOSS,BEARISH,2017,8,S&P 500,US,-1.56
SPY,2017-08-22,214.45193481445312,0.010456554994387357,2.08,0.9,50.706616764599126,0.35912698412698413,0.008682239498266483,MAJOR GAIN,BULLISH,2017,8,S&P 500,US,1.05
SPY,2017-09-05,214.99374389648438,-0.0071819870058353885,-1.51,1.2,52.37412538486415,0.5853174603174603,0.004255280294658302,MAJOR LOSS,BEARISH,2017,9,S&P 500,US,-0.72
SPY,2017-09-11,217.7460479736328,0.010666163914098803,2.0,1.0,63.243677325812996,0.23015873015873015,0.0056616702917566845,MAJOR GAIN,BULLISH,2017,9,S&P 500,US,1.07
SPY,2017-10-27,226.29034423828125,0.008176472303767834,1.65,1.4,71.32244652121584,0.08333333333333333,0.004640594549213536,MAJOR GAIN,BULLISH,2017,10,S&P 500,US,0.82
SPY,2017-11-15,225.1751251220703,-0.005005557160268181,-1.85,1.2,50.57994467701466,0.9007936507936508,0.002432808822901484,MAJOR LOSS,BEARISH,2017,11,S&P 500,US,-0.5
SPY,2017-11-16,227.08934020996094,0.008501005991904842,2.31,1.0,61.27965875983012,0.6884920634920635,0.004467075367663636,MAJOR GAIN,BULLISH,2017,11,S&P 500,US,0.85
SPY,2017-11-21,228.29234313964844,0.006542737324085612,1.64,1.1,65.07991266140499,0.07539682539682539,0.0050013998561994465,MAJOR GAIN,BULLISH,2017,11,S&P 500,US,0.65
SPY,2017-11-28,230.82122802734375,0.01014478623963111,2.63,1.6,72.9397061289575,0.19047619047619047,0.004569896958309085,MAJOR GAIN,BULLISH,2017,11,S&P 500,US,1.01
SPY,2017-11-30,232.70028686523438,0.008754658552308836,2.19,2.0,77.09600977911174,0.5555555555555556,0.0047313328195684205,MAJOR GAIN,BULLISH,2017,11,S&P 500,US,0.88
SPY,2017-12-14,233.2710723876953,-0.004086413229743235,-1.51,1.2,67.5357577430074,0.36507936507936506,0.003056694212837247,MAJOR LOSS,BEARISH,2017,12,S&P 500,US,-0.41
SPY,2017-12-15,235.21363830566406,0.008327504555473597,2.05,1.7,73.42163224398942,0.023809523809523808,0.003960522691754491,MAJOR GAIN,BULLISH,2017,12,S&P 500,US,0.83
SPY,2018-01-02,237.20822143554688,0.007157144517540015,1.7,1.1,69.97125399781609,0.1130952380952381,0.0034047913899794982,MAJOR GAIN,BULLISH,2018,1,S&P 500,US,0.72
SPY,2018-01-11,243.69509887695312,0.007296001424902165,1.54,0.8,81.80742371075976,0.1765873015873016,0.0032040676615408357,MAJOR GAIN,BULLISH,2018,1,S&P 500,US,0.73
SPY,2018-01-17,246.77529907226562,0.009531666384622772,1.95,1.5,82.06796743489775,0.8214285714285714,0.004775117759594529,MAJOR GAIN,BULLISH,2018,1,S&P 500,US,0.95
SPY,2018-01-22,249.49362182617188,0.008131050758751979,1.56,1.1,83.81545077078786,0.5793650793650794,0.0050208986308607996,MAJOR GAIN,BULLISH,2018,1,S&P 500,US,0.81
SPY,2018-01-26,252.9267120361328,0.011577313891324215,2.36,1.2,87.19124513441618,0.5952380952380952,0.004849524943040137,MAJOR GAIN,BULLISH,2018,1,S&P 500,US,1.16
SPY,2018-01-29,251.2499237060547,-0.006629542275624067,-1.99,1.0,77.41756631425422,0.9404761904761905,0.005968036976636186,MAJOR LOSS,BEARISH,2018,1,S&P 500,US,-0.66
SPY,2018-01-30,248.67279052734375,-0.010257249597122264,-2.63,1.4,65.30173527093038,0.9682539682539683,0.0076442010789100736,MAJOR LOSS,BEARISH,2018,1,S&P 500,US,-1.03
SPY,2018-02-02,243.10382080078125,-0.021769967981675298,-4.22,1.7,45.96368582468633,1.0,0.010427709659946,EXTREME LOSS,BEARISH,2018,2,S&P 500,US,-2.18
SPY,2018-02-05,232.93658447265625,-0.04182261016973832,-5.45,2.7,29.139074342115634,1.0,0.01740191028831886,EXTREME LOSS,BEARISH,2018,2,S&P 500,US,-4.18
SPY,2018-02-06,237.52590942382812,0.01970203590630315,2.33,2.8,39.84308070264775,0.996031746031746,0.019248774131673113,MAJOR GAIN,BULLISH,2018,2,S&P 500,US,1.97
SPY,2018-02-08,227.37640380859375,-0.037509033844792095,-3.94,1.8,28.789866475719734,0.996031746031746,0.02219727369956391,EXTREME LOSS,BEARISH,2018,2,S&P 500,US,-3.75
SPY,2018-02-09,230.7919464111328,0.015021534976049189,1.51,1.9,35.34927423030359,0.9880952380952381,0.024202405979891938,MAJOR GAIN,BULLISH,2018,2,S&P 500,US,1.5
SPY,2018-03-09,246.12220764160156,0.017402586671536158,1.5,1.0,59.636605033072726,0.8611111111111112,0.010028784509196266,MAJOR GAIN,BULLISH,2018,3,S&P 500,US,1.74
SPY,2018-03-22,233.63914489746094,-0.024996981725301848,-2.15,1.5,36.21977561853415,0.9722222222222222,0.009730421409235142,MAJOR LOSS,BEARISH,2018,3,S&P 500,US,-2.5
SPY,2018-03-23,228.65919494628906,-0.021314707145317913,-1.75,1.7,30.301699540169352,0.9722222222222222,0.011223139728686805,MAJOR LOSS,BEARISH,2018,3,S&P 500,US,-2.13
SPY,2018-03-26,234.9151153564453,0.02735914648709281,2.2,1.3,42.91925782783726,0.9603174603174603,0.01768097714881882,MAJOR GAIN,BULLISH,2018,3,S&P 500,US,2.74
SPY,2018-04-02,228.14527893066406,-0.02158468330853547,-1.61,1.7,36.9408648044464,0.9682539682539683,0.02012287786438922,MAJOR LOSS,BEARISH,2018,4,S&P 500,US,-2.16
SPY,2018-04-06,230.1390380859375,-0.022285883126721306,-1.6,1.5,41.956130925162235,0.9484126984126984,0.015676914036066657,MAJOR LOSS,BEARISH,2018,4,S&P 500,US,-2.23
SPY,2018-06-25,241.2126007080078,-0.013612712128274418,-1.8,1.8,42.32095789875791,0.8373015873015873,0.005359993673634269,MAJOR LOSS,BEARISH,2018,6,S&P 500,US,-1.36
SPY,2018-10-04,258.7919616699219,-0.007815471657361295,-2.05,1.7,51.63010865814248,0.6626984126984127,0.0038234559166398134,MAJOR LOSS,BEARISH,2018,10,S&P 500,US,-0.78
SPY,2018-10-10,248.83154296875,-0.031663144633592544,-5.4,2.7,23.550731038801842,0.9603174603174603,0.011459515980560237,EXTREME LOSS,BEARISH,2018,10,S&P 500,US,-3.17
SPY,2018-10-11,243.35064697265625,-0.022026532210114858,-3.32,3.1,17.669688440627723,0.9761904761904762,0.012394512454261286,EXTREME LOSS,BEARISH,2018,10,S&P 500,US,-2.2
SPY,2018-10-12,246.7303924560547,0.01388837681527999,2.08,1.9,29.380608634133168,0.9325396825396826,0.014989598403689026,MAJOR GAIN,BULLISH,2018,10,S&P 500,US,1.39
SPY,2018-10-16,250.70907592773438,0.021865619496862276,2.96,1.2,41.946931087868215,0.8214285714285714,0.01872175942650618,MAJOR GAIN,BULLISH,2018,10,S&P 500,US,2.19
SPY,2018-10-18,247.13262939453125,-0.014441677046942769,-1.89,1.3,36.42340638568293,0.9027777777777778,0.01912491133282754,MAJOR LOSS,BEARISH,2018,10,S&P 500,US,-1.44
SPY,2018-10-24,237.22596740722656,-0.03029838635685045,-3.52,1.5,24.627024508495992,0.9761904761904762,0.01579659924193184,EXTREME LOSS,BEARISH,2018,10,S&P 500,US,-3.03
SPY,2018-10-25,241.48187255859375,0.01794030054079787,2.12,1.1,34.6863928702617,0.9603174603174603,0.014730568150856852,MAJOR GAIN,BULLISH,2018,10,S&P 500,US,1.79
SPY,2018-10-26,237.23487854003906,-0.017587216686520413,-1.86,1.6,30.33548062600312,0.9563492063492064,0.015163648762328211,MAJOR LOSS,BEARISH,2018,10,S&P 500,US,-1.76
SPY,2018-10-30,239.41650390625,0.01481862600682926,1.72,1.1,36.42576501008431,0.9444444444444444,0.016905697880485553,MAJOR GAIN,BULLISH,2018,10,S&P 500,US,1.48
SPY,2018-11-07,251.25453186035156,0.021408922800591146,2.19,0.8,56.501107214880015,0.7142857142857143,0.008517613277910832,MAJOR GAIN,BULLISH,2018,11,S&P 500,US,2.14
SPY,2018-11-12,243.708251953125,-0.01868530802390944,-1.8,0.8,44.662500570093,0.8809523809523809,0.012977684624642053,MAJOR LOSS,BEARISH,2018,11,S&P 500,US,-1.87
SPY,2018-11-19,240.60569763183594,-0.016914533856686842,-1.54,0.9,41.39881385979784,0.8690476190476191,0.010456232445249776,MAJOR LOSS,BEARISH,2018,11,S&P 500,US,-1.69
SPY,2018-11-20,236.1529998779297,-0.01850620246208623,-1.62,1.1,36.09789310491964,0.9246031746031746,0.01147239644508047,MAJOR LOSS,BEARISH,2018,11,S&P 500,US,-1.85
SPY,2018-11-26,239.17510986328125,0.01614419248795529,1.61,0.8,43.02327671703311,0.7777777777777778,0.01321738394652191,MAJOR GAIN,BULLISH,2018,11,S&P 500,US,1.61
SPY,2018-11-28,245.50543212890625,0.0230254814633013,2.12,1.3,53.11335308249015,0.7559523809523809,0.01573113590039346,MAJOR GAIN,BULLISH,2018,11,S&P 500,US,2.3
SPY,2018-12-04,241.63394165039062,-0.032402261808584076,-2.6,1.8,46.72796668094291,0.876984126984127,0.01808753280882505,MAJOR LOSS,BEARISH,2018,12,S&P 500,US,-3.24
SPY,2018-12-07,235.66128540039062,-0.0232356522479914,-1.76,1.5,39.7330276675392,0.9365079365079365,0.019571902719147896,MAJOR LOSS,BEARISH,2018,12,S&P 500,US,-2.32
SPY,2018-12-24,210.7498779296875,-0.026422838585243413,-1.71,1.0,19.470391305249194,0.996031746031746,0.007822176815137548,MAJOR LOSS,BEARISH,2018,12,S&P 500,US,-2.64
SPY,2018-12-26,221.39797973632812,0.05052483024542087,3.5,1.5,37.24466457333099,0.9880952380952381,0.026495384766696422,EXTREME GAIN,BULLISH,2018,12,S&P 500,US,5.05
SPY,2019-01-04,226.98289489746094,0.033496122917773485,2.19,0.9,46.98965614662064,0.8373015873015873,0.024324048918294757,MAJOR GAIN,BULLISH,2019,1,S&P 500,US,3.35
