date,tech_vs_broad,small_vs_large,equity_bond_ratio,equity_bond_rotation_10d,gold_silver_ratio,gold_silver_chg_5d,risk_appetite,spy_tlt_corr_30d
2021-06-09,0.0069655200348772706,0.010042360748269141,3.2484556968380884,-0.9140390079792948,6.865011288351819,0.4195548924427195,0.008503940391573206,0.5457057466281091
2021-06-10,0.019805925907338207,0.0025949222082366497,3.2440940126725404,-1.4129727362484301,6.844051220354297,-0.5822253912713071,0.011200424057787428,0.5521951662768866
2021-06-11,0.012759535515422638,0.016393598771439644,3.254707238926814,-1.5400138208163883,6.793196744958889,-1.1466396876044116,0.01457656714343114,0.576381544299404
2021-06-14,0.016227918171016098,-0.003291999364795073,3.2871712881480804,-0.8930032106305053,6.761223130115574,-1.5485009849926845,0.0064679594031105125,0.5609911390163745
2021-06-15,0.011122288443587092,-0.014587245522475367,3.285097821595612,-0.890408623963479,6.785575268625706,-1.9971917476027778,-0.0017324785394441378,0.5630917482543358
2021-06-16,0.011288947338614852,-0.005952540223514546,3.2695373415866067,-1.2866904638777932,6.773950873314222,-1.3264423205261666,0.002668203557550153,0.613970021856848
2021-06-17,0.018532918273174936,-0.0048078257499386545,3.220239013339645,-2.7792745733688395,6.896050368598109,0.759771465315251,0.006862546261618141,0.5515029770084845
2021-06-18,0.02300401196370494,-0.02237278197433823,3.1181573946669423,-5.436831326520652,6.906616351425643,1.6696057942222842,0.0003156149946833553,0.323839775539471
2021-06-21,0.007832986943426712,-0.010811732314806477,3.2166534922733843,-2.6551514302370682,6.933139430116227,2.542680469084213,-0.0014893726856898826,0.16982188534310594
2021-06-22,0.016658910458637655,-0.010669247090435596,3.22597126594828,-1.7081313866437964,6.970649783685875,2.7274697830837358,0.002994831684101029,0.11701587388166472
2021-06-23,0.016481861512920304,-0.009700155976213987,3.2304041784921242,-0.5556953836105771,6.9427495725403015,2.4918795896654133,0.0033908527683531586,0.08501047598790183
2021-06-24,0.003637401032666965,0.00952512342228129,3.2443059051417253,0.006531637750240016,6.906821421079407,0.15619161557092198,0.006581262227474127,-0.09789105148483575
2021-06-25,-0.007056799270850123,0.017520370602867708,3.2899897785682066,1.084046491782975,6.889577925366348,-0.2466971551963737,0.0052317856660087925,-0.11366651946893251
2021-06-28,0.011446242429794529,-1.4671463652859984e-05,3.2630755035805477,-0.7330249158116642,6.880628175566209,-0.7573950456256306,0.005715785483070834,-0.20740615139313945
2021-06-29,0.010499886361661881,-0.004573828839505634,3.259379148797798,-0.7828891008585526,6.899539809217228,-1.0201340861374586,0.0029630287610781236,-0.220711865502751
2021-06-30,0.0063184291067297504,-0.009815056876656625,3.2476592825403667,-0.669148468438141,6.83856356641129,-1.5006447379448007,-0.0017483138849634372,-0.2726420922177991
2021-07-01,0.0008370629530696228,-0.014694515297276167,3.2654594166615385,1.4042561168463141,6.8934049249623275,-0.1942499349430471,-0.006928726172103272,-0.29684774725094515
2021-07-02,0.009602742282132537,-0.02996951291649308,3.2706832656323757,4.891538548576868,6.814256557433726,-1.0932653458392672,-0.010183385317180271,-0.33729730217063736
2021-07-06,0.005547045164280284,-0.0326480844622703,3.226902555631908,0.31862503633488526,6.938505913882932,0.8411693938389586,-0.013550519648995007,-0.3529088360349662
2021-07-07,0.0009836596703367562,-0.04013630042168115,3.2098693265212415,-0.4991346202305902,6.9620460437426495,0.9059478784645636,-0.019576320375672196,-0.36470429785358266
2021-07-08,0.0055640288776257485,-0.040120610873213836,3.1712908097337666,-1.8299062746368278,7.024156280249171,2.713913704764681,-0.017278290997794044,-0.3433011573754314
2021-07-09,0.006337529900567018,-0.03347720530396392,3.250860059196971,0.20202022395170438,6.995039395540021,1.474372558757664,-0.01356983770169845,-0.4189788120104849
2021-07-12,0.0027929922270566454,-0.01917840149986516,3.266738355174174,-0.7067323900365241,6.96046108816436,2.145568331605263,-0.008192704636404258,-0.4302913750429686
2021-07-13,4.710343435188058e-05,-0.02190603860669116,3.2807107389354644,0.5404482775702268,7.027408710832718,1.2812959742803498,-0.010929467586169639,-0.3809751846649211
2021-07-14,0.0017765819763420065,-0.02595061367535556,3.248693646922975,-0.32783856639582165,7.030003856246591,0.9761184007827772,-0.012087015849506777,-0.3769213573059423
2021-07-15,-0.004010470260818577,-0.027246050289951196,3.2022803568862117,-1.3972809862818791,7.016817605125777,-0.10447767433691135,-0.015628260275384886,-0.3952940796182917
2021-07-16,0.0001523424768548054,-0.040892217789406105,3.183161118168272,-2.5202670740095856,7.127050921312763,1.8872163301454803,-0.02036993765627565,-0.37910274842527814
2021-07-19,0.006322324043915861,-0.03779218014422292,3.0688579135393477,-6.170739741563014,7.282524428638958,4.627040312347086,-0.01573492805015353,-0.5696727741768713
2021-07-20,0.0003835540099996759,-0.0075941465936807395,3.143136667939224,-2.5958604652157047,7.3202248858063586,4.166773088382714,-0.003605296291840532,-0.6128853895797538
2021-07-21,-0.0002848838619052829,0.0184487611860632,3.2092341448920254,-0.01978839524612308,7.205806744537853,2.500750951011921,0.009081938662078959,-0.6323451972947959
2021-07-22,0.007881004277046522,0.0025023350022252977,3.1858391077069084,0.45875004362538885,7.176994913871792,2.282762895660939,0.00519166963963591,-0.6194041250605208
2021-07-23,0.009704002842003012,0.0014621656042250741,3.2402879329359764,-0.32521013111854735,7.218843460592013,1.287945607414609,0.005583084223114043,-0.6436117206007902
2021-07-26,0.0011985835165317926,0.002189521492164781,3.2578942636092463,-0.27073155555662476,7.198630105668418,-1.1519950779790178,0.0016940525043482868,-0.6441452171967827
2021-07-27,-0.0027233304025457983,-0.021557647364401356,3.2088044743824415,-2.1917892272439454,7.336237332662549,0.21874255376002072,-0.012140488883473577,-0.6593812450656343
2021-07-28,0.0019606589409753017,-0.015433371267741913,3.20727457453709,-1.2749454669299332,7.306430415567389,1.3964247806924845,-0.006736356163383306,-0.6650081887461966
2021-07-29,-0.004966842267214222,0.006339982951856671,3.238539004099061,1.1322758525773136,7.216273318885623,0.5472820516831289,0.0006865703423212244,-0.6889544556898678
2021-07-30,-0.00660852753574015,0.010082261022534289,3.2077219093842446,0.7715849215356618,7.1866277340447215,-0.44627268513520724,0.0017368667433970697,-0.6986304038474548
2021-08-02,-0.0027792740682446304,0.006687215565303051,3.172695989188265,3.383606493829494,7.208244609470581,0.13356018660539704,0.00195397074852921,-0.6582025369301172
2021-08-03,0.0016562999528799693,0.010013838347875836,3.196809462732758,1.7076188681519833,7.157517031624291,-2.436130306779405,0.005835069150377903,-0.5984402100578459
2021-08-04,0.0037857522183466497,-0.012614424212866737,3.1745557623675262,-1.0805812526859415,7.201783865160018,-1.432252747995888,-0.004414335997260044,-0.5947031373056217
2021-08-05,0.006185425249138676,-0.00472127328263805,3.2110274155567495,0.7906333935354004,7.247210563928516,0.4287149845326299,0.0007320759832503132,-0.6150191199943585
2021-08-06,0.00046957014167636757,0.00150999902013349,3.270960775357304,0.9466085439368666,7.310834637789251,1.7283057971144489,0.0009897845809049288,-0.5796189335754925
2021-08-09,0.0009526792848271182,-0.00032702393274819386,3.2800643645822753,0.6805040059362666,7.4354023549748565,3.151360113470947,0.00031282767603946215,-0.5713311200976876
2021-08-10,-0.0033862190777804724,0.004410157603365272,3.2993800388373673,2.8227199624669463,7.482423588943624,4.539375259378198,0.0005119692627924,-0.5829196399362148
2021-08-11,-0.01401072152876326,0.014649283515448364,3.3096113144347235,3.1907695309312256,7.509157456693842,4.268020219557012,0.0003192809933425522,-0.5832121508018304
2021-08-12,-0.013372086377681391,-0.0024939321547632343,3.324979017768949,2.669105221844781,7.629767129587573,5.278673253446686,-0.007933009266222313,-0.585102226560096
2021-08-13,-0.0056595041404405855,-0.017868437377501323,3.279231737579526,2.2293026083738177,7.573509539825432,3.5929536783451566,-0.011763970758970954,-0.5553471613184118
2021-08-16,-0.01026904419699104,-0.0248559527878367,3.2790064842007545,3.350793627084614,7.5665157617333225,1.7633666679885973,-0.01756249849241387,-0.5873224114239295
2021-08-17,-0.006098488104501643,-0.030925207614569628,3.2588241239281808,1.9398923182118777,7.624201101785618,1.8948073596299908,-0.018511847859535635,-0.5653121358400571
2021-08-18,-0.0005568657814551958,-0.030673306581286086,3.212365347122814,1.1910197074972872,7.679228140895211,2.2648437615296446,-0.015615086181370641,-0.5782021280164953
2021-08-19,0.002081080021855475,-0.03848297754461194,3.193817696474763,-0.5359567781517249,7.745699620525412,1.5194761382462563,-0.018200948761378233,-0.5687661652030569
2021-08-20,0.0027854664659766604,-0.01962890306389531,3.2170908791815074,-1.6469135485096653,7.807962246826275,3.095694351053102,-0.008421718298959324,-0.5144721470838198
2021-08-23,0.010869303432718525,0.0018615755272017864,3.247549080589058,-0.9913001813108724,7.7116088756571655,1.9175683827638679,0.0063654394799601555,-0.5067066186310472
2021-08-24,0.014773328891416249,0.016011058717365634,3.278196829027684,-0.6420360661801072,7.638133807936039,0.18274316173476635,0.015392193804390941,-0.5378050748287558
2021-08-25,0.012603786189085309,0.015372391893407888,3.3125895585279492,0.0899877299861851,7.581710935747478,-1.2698829017517066,0.013988089041246599,-0.5521681931914724
2021-08-26,0.008694338105633914,0.02442318781175845,3.2839416529435246,-1.23421424935668,7.673683992753647,-0.9297498134439586,0.016558762958696183,-0.5419583658851328
2021-08-27,0.007057715496637362,0.03498844495860021,3.290913448179308,0.35623315259825095,7.6215854466138415,-2.3870094951879417,0.021023080227618784,-0.5201430317905839
2021-08-30,0.00772339436310121,0.015570312592158464,3.2967823463058568,0.5421112215163948,7.607816907557257,-1.3459184688106252,0.011646853477629837,-0.36411450692098735
2021-08-31,0.006891237977695308,0.010652857903950208,3.314459562019573,1.7072243231196271,7.664408632312107,0.343995340180725,0.008772047940822758,-0.27212688603913815
2021-09-01,0.008983781127821278,0.015488925339467663,3.3106735969318843,3.060307256057304,7.586052328197305,0.057261381851914095,0.01223635323364447,-0.21172601515576736
2021-09-02,0.005898411988724206,0.024525620791931102,3.306425495013696,3.525805454181885,7.644534989424295,-0.3798567071158776,0.015212016390327654,-0.21697484087208788
2021-09-03,0.008420504061645628,0.0005609153512244891,3.3359618933332347,3.6949846496711514,7.4763987689264555,-1.9049406282244163,0.004490709706435059,-0.14482300770528547
2021-09-07,0.0065680392099932705,0.005739030553006397,3.3523128145081644,3.225932274443233,7.450466681856539,-2.0682704067761293,0.006153534881499834,-0.09534221780828031
2021-09-08,0.0036239521243148776,-0.007412956349106659,3.3255959783688147,1.4458908910356394,7.54578226028125,-1.547756359580621,-0.0018945021123958905,-0.050870578317896535
2021-09-09,0.003324678744676679,-0.009718771294360495,3.2717726504427067,-1.2321752322186463,7.545127764948877,-0.5394711435921962,-0.003197046274841908,-0.11089095519693878
2021-09-10,0.007085091143062328,-0.015210873745885367,3.2748483495722196,-0.2769020991330473,7.602546358156708,-0.5492633799920488,-0.00406289130141152,-0.012624679222653186
2021-09-13,0.000613505804702319,-0.007938478268964766,3.2634372649149888,-0.8349105407047586,7.628013062259104,2.0279053862507945,-0.0036624862321312235,0.02382361402346643
2021-09-14,-0.0017792637476712336,-0.011901816513162577,3.206946436427319,-2.724957259589844,7.638914226706074,2.5293388038154063,-0.0068405401304169056,-0.02231531207506944
2021-09-15,-0.000449764450767387,-0.0017208720246383313,3.2451154686054378,-2.0921689378488706,7.604440604972623,0.7773659862958526,-0.0010853182377028592,-0.05158580915511249
2021-09-16,0.000974585683877649,-0.003206804688477005,3.2548871594751208,-1.6850479463896062,7.719058766084559,2.3052094882167973,-0.001116109502299678,-0.03198979612653115
2021-09-17,-0.0014337311910691541,0.009775976214915216,3.2387380934903756,-2.047147338580524,7.8963358765568366,3.864356816251746,0.004171122511923031,0.03801418876460176
2021-09-20,-0.0022025620358537834,-0.0005631581065591584,3.145721107487034,-5.70272658768639,8.010684857652878,5.016664133509519,-0.001382860071206471,-0.10263103181972467
2021-09-21,-0.0025928283836308408,0.009149754670172427,3.1454577628478204,-6.170517583117996,7.967370060960106,4.299771204469494,0.0032784631432707934,-0.10371049118888657
2021-09-22,-0.0021070715420181685,0.014150791965485743,3.157307858867913,-5.0603897946570715,7.880895663303439,3.6354424038769872,0.006021860211733787,-0.0528512336270236
2021-09-23,-0.007248039977649445,0.017539246342249015,3.269551249802575,-0.0678959352457209,7.819703285510664,1.3038444514544834,0.005145603182299785,-0.22075040007535812
2021-09-24,-0.005916442065411642,-8.73744722107439e-05,3.307260827471716,0.989739812035273,7.8850801675888125,-0.14254344222414117,-0.003001908268811193,-0.22213778014632643
2021-09-27,-0.007098526287024676,0.025933899356127554,3.3099659603669265,1.4257573127623768,7.814708463044119,-2.446437453116579,0.00941768653455144,-0.24880268505826422
2021-09-28,-0.017358938829048043,0.02020607701134325,3.294584551041947,2.7327589141856956,7.7983637005315884,-2.121231462018369,0.0014235690911476029,-0.05268044841277434
2021-09-29,-0.020055392373564684,0.010453918757472813,3.2944140995508637,1.5191641537061207,8.086215596738137,2.6052867872715213,-0.004800736808045936,-0.04757030795359976
2021-09-30,-0.008589758840321315,0.007672322358355355,3.254597470499618,-0.00890012345464708,8.00292385756605,2.3430629701114203,-0.0004587182409829804,-0.02823681796532223
2021-10-01,-0.013440224884374796,0.01833173353416362,3.265792994491506,0.8353531597849351,7.901584106612273,0.2093059128466468,0.0024457543248944114,0.02519019980055323
2021-10-04,-0.01624561457935403,0.004336632288309938,3.231904781636954,2.7397112205782337,7.881792384096749,0.8584315252433417,-0.005954491145522045,0.026154127343283505
2021-10-05,-0.005489969037358988,0.00020934339754530296,3.2973716439047855,4.829627116640278,7.867590618434087,0.8877108142286261,-0.0026403128199068426,-0.024912028116944637
2021-10-06,5.018135227663478e-05,-0.00533770028699565,3.2925024204321236,4.2819568951596,7.873568987965867,-2.6297420125435345,-0.0026437594673595077,0.00041252975492292107
2021-10-07,-0.008188371879485734,-0.0015671853553598236,3.3560655548480356,2.646060527440408,7.854545773128268,-1.8540484337796537,-0.004877778617422779,-0.03225217893774272
2021-10-08,-0.005615438710881104,-0.011485668297084528,3.373557064022368,2.004566316631684,7.8391403220405556,-0.7902691881677582,-0.008550553503982816,-0.01852599742342349
2021-10-11,0.002249187678436071,-0.013887295199768168,3.357651939606464,1.4406788411277516,7.850574940488984,-0.39607036174604815,-0.005819053760666049,-0.056125592838024374
2021-10-12,-0.0018716157382383525,0.0010618073958632568,3.2930761128767894,-0.04578538330973769,7.867176362218714,-0.005265350416194803,-0.00040490417118754785,-0.07438914018001534
2021-10-13,0.00027326392956372736,0.011635976890061128,3.2730887005229086,-0.6473199295395915,7.85700876405686,-0.21032677727620408,0.005954620409812428,-0.05040275948889361
2021-10-14,0.0013297468105315513,0.0029365427564285174,3.3158222123886936,1.88117708699862,7.706422288052,-1.8858313307311025,0.0021331447834800343,-0.015682938058019676
2021-10-15,0.003248252691467002,-0.002136763231732175,3.3606568968255166,2.9047738939369516,7.661260538255907,-2.2691236089309563,0.0005557447298674134,-0.04015529522127706
2021-10-18,0.01103279911519972,-0.007331884216039253,3.354876114204035,3.804918179080641,7.674267097507941,-2.2457952992938623,0.001850457449580234,-0.03256387569458515
2021-10-19,0.012073248389694813,-0.019614148627213224,3.428048004693188,3.963046174366136,7.5582458456568915,-3.926828411339922,-0.0037704501187592054,-0.08454166150183647
2021-10-20,0.0020183997009279864,-0.018026503059635157,3.46490206657965,5.236128152182196,7.407900080332138,-5.716026253900097,-0.008004051679353585,-0.08935359192904095
2021-10-21,0.003958966718720758,-0.01585312216549961,3.4780795690520154,3.6356266649119284,7.46084998451506,-3.1865928748502914,-0.005947077723389427,-0.06645400671909082
2021-10-22,-0.0022742838516376374,-0.0062673182595185395,3.4366303910574882,1.8696386584881486,7.4432119546582465,-2.846118892692029,-0.004270801055578088,-0.10178370963658845
2021-10-25,-0.004525802973830206,0.0014807383558979037,3.460341158858049,3.058364032324956,7.428759647145532,-3.1990996305319097,-0.0015225323089661513,-0.10882801953533061
2021-10-26,-0.0020843431693058356,-0.0030834367833281195,3.435052930128523,4.311373693932152,7.495752632324331,-0.8268216542396511,-0.0025838899763169776,-0.07522938313449944
2021-10-27,0.010005608477077876,-0.019742942629809912,3.3587235186528326,2.6163305050743935,7.542395164285262,1.8155628787462463,-0.004868667076366018,-0.10330591156433498
2021-10-28,0.007993669410829352,-0.009726209201355918,3.4026459480476574,2.618467761467125,7.547373074815513,1.1596948133259843,-0.000866269895263283,-0.11587586727521831
2021-10-29,0.01857516836874451,-0.0107144460877302,3.3991616055755256,1.1457494749428587,7.544137290418306,1.3559379522559034,0.003930361140507155,-0.1378678394777313
2021-11-01,0.015280870450522732,0.009266412195040541,3.429703686754293,2.2304123908912565,7.535762830501997,1.4403909729073128,0.012273641322781637,-0.04403269089111345
2021-11-02,0.013164962417193005,0.01598418516894018,3.428353028752266,0.008897893455994677,7.667890344598415,2.2964700239941793,0.014574573793066592,-0.03913818541924283
2021-11-03,0.010936427028174434,0.043276957049271036,3.485298968503938,0.5886718161827398,7.600642289392106,0.7722629726781838,0.027106692038722735,-0.08122921575863787
2021-11-04,0.017694912679895758,0.027024821909163776,3.465304008919389,-0.3673164997806122,7.620454268022017,0.9682997313378516,0.022359867294529767,0.04060403048605306
2021-11-05,0.012141353705340974,0.04013085430539598,3.426085881907583,-0.30682697730146646,7.599104851859605,0.728612952353247,0.026136104005368477,0.05099583908129169
2021-11-08,0.008112590570171996,0.017433702831576303,3.4354538493039026,-0.7192154880578117,7.525386305472373,-0.1376970754390472,0.01277314670087415,0.04239577378652585
2021-11-09,0.004252163988944346,0.01671336689871672,3.380095630304104,-1.5998967393600738,7.6027513566683425,-0.8495033836257049,0.010482765443830533,-0.21648501864845882
2021-11-10,-0.006966766745308384,-0.003038588852026458,3.4153449745628963,1.6858028234718825,7.571053237542792,-0.38929672944365556,-0.005002677798667421,-0.08172143166512962
2021-11-11,-0.01243500290252919,0.009701573321914125,3.42153048888046,0.5549957627427604,7.456958983836548,-2.145479500763481,-0.0013667147903075327,-0.09553817582539195
2021-11-12,-0.007094876595805433,-0.006863492054401843,3.4625599340343265,1.8651166321369095,7.448761587529751,-1.9784338716297922,-0.006979184325103638,-0.15791109739021725
2021-11-15,-0.0054678715076117435,-0.013332900285965898,3.5077920898615154,2.2768265202852467,7.494836247470444,-0.4059599967607297,-0.009400385896788821,-0.18398724045608733
2021-11-16,0.0012466998190294731,-0.013022141138795074,3.530656704549724,2.9840472944144603,7.531359105579726,-0.9390317759898625,-0.0058877206598828,-0.14290368645199109
2021-11-17,0.011096980606944973,-0.016027130278841506,3.4943869311282345,0.2607513073174639,7.531290437005099,-0.5251950988868992,-0.0024650748359482666,-0.171390420319994
2021-11-18,0.015720914651291773,-0.03124128208299204,3.4931182417214135,0.8026491393087865,7.575784380541986,1.5934833081823196,-0.007760183715850133,-0.12676099574216096
2021-11-19,0.0200697364168696,-0.0317761964664065,3.450443879407748,0.7109570028233758,7.587252774081388,1.8592511644283327,-0.005853230024768452,-0.1781961958010303
2021-11-22,0.011585542240599489,-0.028888929058647594,3.4815623075379754,1.342135864913896,7.553267875587594,0.7796251470720383,-0.008651693409024053,-0.15897109609187726
2021-11-23,0.0024738372952938237,-0.029729017770536714,3.537325951693194,4.651653047311699,7.631386779063334,1.328149037661741,-0.013627590237621445,-0.08848271600504162
2021-11-24,6.509620944838979e-05,-0.020923290148221696,3.490724304984166,2.207078083844727,7.669572652385683,1.8361025449388002,-0.010429096969386653,-0.09187076497714441
2021-11-26,-0.0033531659262766578,-0.0282296745010705,3.3287563364974386,-2.711481095507562,7.8076742887718575,3.0609359583341433,-0.01579142021367358,-0.4061804014724858
2021-11-29,-0.0014946172599747953,-0.03386367151306602,3.396894847636197,-1.896431762889994,7.8742909413378515,3.783163363648656,-0.017679144386520407,-0.41798799601183745
2021-11-30,0.011961855910357921,-0.03283048307651859,3.28092048244349,-6.467646930208515,7.858499724448795,4.0410568496811905,-0.010434313583080335,-0.47138101729414555
2021-12-01,0.011719344863346026,-0.04032960273614805,3.2245861613159783,-8.668940903807854,8.077783477260732,5.8494833392809475,-0.014305128936401013,-0.44716341702005447
2021-12-02,0.0034538713561557133,-0.027768080772570536,3.2698969353722522,-6.424302751255462,7.986466951567451,4.131837763909774,-0.012157104708207411,-0.41723825336624903
2021-12-03,-0.00853672848312026,-0.024434884160790538,3.203223407097296,-8.29902724624796,7.991846610751317,2.3588627697279207,-0.0164858063219554,-0.4338620467993408
2021-12-06,-0.021245667119712097,-0.004063386429841942,3.286297694947139,-4.757248348255516,8.02607477396398,1.927587306043077,-0.01265452677477702,-0.47366102958911105
2021-12-07,-0.017739391934938453,-0.0007409414120049806,3.3815977555672454,-2.871255578402132,8.015857849088116,2.0023939703116556,-0.009240166673471717,-0.4910041014731976
2021-12-08,-0.009955833944716996,0.01578447267000227,3.450186757134836,-2.463419988668203,8.03949865396865,-0.47395208598813854,0.0029143193626426367,-0.48184402727617565
2021-12-09,-0.009770343030657491,-0.01359117872797544,3.407832347172704,-2.3746349058018312,8.17142911906986,2.3159448179536746,-0.011680760879316465,-0.47778460452382054
2021-12-10,0.0006395674706378696,-0.013979683603995818,3.448229493979024,3.5891229457574614,8.125853747856326,1.6767981623262207,-0.006670058066678974,-0.4755560126021157
2021-12-13,-0.0012662520091739626,-0.027567361018267178,3.367911212787157,-0.8532390947929569,8.102862448054598,0.9567276190811436,-0.01441680651372057,-0.4993716096011345
2021-12-14,-0.013699626775838025,-0.030856252757542113,3.352729398108698,2.188681988773089,8.145741348680525,1.6203318726165428,-0.02227793976669007,-0.4866873572223744
2021-12-15,-0.008706492914910435,-0.03504873113386142,3.4381969025331975,6.624438936686472,8.140617106253991,1.2577706227418162,-0.02187761202438593,-0.5133070261024907
2021-12-16,-0.017713486059616868,-0.030562866299859603,3.4065528446807156,4.179211516735659,8.088503908459012,-1.0148189429597165,-0.024138176179738235,-0.4963684239167918
2021-12-17,-0.013254418754501285,0.0009403527901407083,3.33253445526955,4.0369038227475285,8.114119950460585,-0.14440079479446366,-0.006157032982180288,-0.534134679139184
2021-12-20,-0.0068412712537621045,0.003270287252605142,3.3219853929315546,1.085954508603626,8.122994594887304,0.24845722066453302,-0.0017854920005784813,-0.52948152119678
2021-12-21,0.0010187429043702068,0.015812538566056134,3.3939039822162926,0.3639175188351995,8.041405902330162,-1.2808588179302305,0.00841564073521317,-0.5216595410758121
2021-12-22,-0.003848334594291014,0.015101195638908771,3.4120515957287183,-1.1053071642355583,7.990047075352112,-1.8496144571915174,0.005626430522308878,-0.4999711920131359
2021-12-23,0.014926059038038897,0.029119690279895583,3.4633333978355507,1.6286320748405636,7.985349831718848,-1.2753171403216523,0.02202287465896724,-0.5837879556430695
2021-12-27,0.011768624970705854,0.003925054823557872,3.503854558184554,1.6131485535593626,7.940459246272689,-2.140228456667548,0.007846839897131863,-0.5611221869199311
2021-12-28,0.006840680796772691,0.0020011938751740566,3.5149192568901575,4.3649619842959675,7.9285376474025355,-2.3939071387190314,0.004420937335973374,-0.5532134609136539
2021-12-29,0.0005644871733994083,-0.009094765836437979,3.5582888284243497,6.131107104307598,7.986262030481436,-0.6857491403679417,-0.004265139331519285,-0.5599526972248191
2021-12-30,-0.0018643353974903132,-0.006080132310879005,3.5189416996351355,2.3484634356585765,7.9568885584645255,-0.41499776628193263,-0.003972233854184659,-0.5605839062601556
2021-12-31,-0.00692146870227317,-0.0074181525401448845,3.503202348190373,2.8371643686835535,7.947931422349142,-0.46858822917281717,-0.007169810621209027,-0.5595146129496442
2022-01-03,-0.005403639748546629,0.004411868745630487,3.6184696374227463,8.580111803527291,7.947592039926444,0.0898284775795899,-0.000495885501458071,-0.5461112095397451
2022-01-04,-0.014224460500504632,0.008585057171005106,3.63236498449929,9.343195554927908,7.9535651853402545,0.3156639856016552,-0.002819701664749763,-0.5457987084229682
2022-01-05,-0.02392512346456699,-0.0061891824580021515,3.5820574067645268,5.543864102642226,8.05047607421875,0.8040563093500541,-0.01505715296128457,-0.5113582484600258
2022-01-06,-0.02352628487148334,-0.0021598531340737415,3.569452715204212,4.613093180435257,8.141882185745253,2.324949330651749,-0.01284306900277854,-0.5214584376218692
2022-01-07,-0.0265430558773585,-0.010005408282929062,3.581082340576369,3.399873163074818,8.135305197506312,2.357516254232972,-0.018274232080143782,-0.5433742614253668
2022-01-10,-0.028161442723287133,-0.018843369607582816,3.567848360540463,1.826382953208694,8.105009279949256,1.9806909971220588,-0.023502406165434975,-0.45607036659139283
2022-01-11,-0.010528424505014455,-0.01642482814679669,3.5765193597310003,1.752532514654237,8.08978619753681,1.7127037878262863,-0.013476626325905572,-0.40936508539372385
2022-01-12,0.002326706038927151,-0.011939239870930707,3.599980840777926,1.1716871328862233,7.95990673287819,-1.1250184523944329,-0.004806266916001778,-0.334224743817887
2022-01-13,-0.009274375122784506,-0.013710266474246224,3.519125817952429,0.005232207095473562,7.977496684048011,-2.019011058463205,-0.011492320798515365,-0.3496380512582795
2022-01-14,0.0033345207912940378,-0.0052062820871477955,3.5745755218741126,2.037369429162683,8.003301512401455,-1.6226027407714172,-0.0009358806479268789,-0.3654660328064097
2022-01-18,-0.005774198871108416,-0.01540887302916727,3.561397509895943,-1.5772448920547744,7.809589452230415,-3.64490425013666,-0.010591535950137843,-0.23212026279537407
2022-01-19,-0.01180894071159,-0.02215715379308103,3.500181947109666,-3.6390351177180813,7.6924450324227935,-4.911639880359253,-0.016983047252335515,-0.22422819735762967
2022-01-20,-0.014641478171015576,-0.019032724221801467,3.4402260538980416,-3.9594941331382416,7.588416778427567,-4.667013910052409,-0.01683710119640852,-0.22132477116810145
2022-01-21,-0.011610891765160058,-0.022374166570847898,3.3330082305827573,-6.62411029047425,7.644772241002628,-4.170787606978344,-0.016992529168003978,-0.27596366793846905
2022-01-24,-0.016750381005609105,-0.006095582449155756,3.374888796484462,-5.757855432576308,7.780641973331972,-2.782096097772435,-0.01142298172738243,-0.279079263225683
2022-01-25,-0.02041690906922322,0.0049814646576649135,3.339076785064637,-6.412031912734417,7.8374204470194515,0.3563694987972488,-0.007717722205779154,-0.2759166546680015
2022-01-26,-0.019120846649155143,-0.0008127109881302941,3.3714736446540527,-5.733107931292436,7.817219090874364,1.6220337997302714,-0.009966778818642719,-0.24591729538484114
2022-01-27,-0.02228796102250785,-0.011260116152653876,3.294330268373738,-8.490338863529601,7.973358822721295,5.07275833067109,-0.016774038587580864,-0.24683747393026215
2022-01-28,-0.008751596224345626,-0.017897265842747423,3.374967925363877,-4.096412008151196,8.068566561589035,5.543583343312597,-0.013324431033546524,-0.1679378817753278
2022-01-31,0.004702307997824562,-0.024333568338669842,3.4536092476086786,-3.384073815903399,8.081250120355538,3.863539127669613,-0.00981563017042264,-0.1794065753177898
2022-02-01,0.01660584844204127,-0.019803230355895485,3.4885254846837706,-2.0461637604251015,8.03390599030422,2.507018024782526,-0.0015986909569271068,-0.14685832106365176
2022-02-02,0.01411027632685058,-0.027907637526719764,3.510525097795801,0.2955032293300075,8.066889339516072,3.1938499578854973,-0.006898680599934592,-0.1503133953473222
2022-02-03,0.0008812688837558369,-0.004237735463869852,3.454977512810379,0.4287933025686641,8.140995343158835,2.1024580000066573,-0.0016782332900570074,-0.0866181774367745
2022-02-04,0.0023791010291229764,0.0007577172402639665,3.5231633418907577,5.705209773056974,8.122173793856632,0.6643959848183778,0.0015684091346934714,-0.1343888902995364
2022-02-07,-0.015925054340274802,-0.0034523553156269315,3.509585637334727,3.9911490118007986,7.997649127847595,-1.0345056923478202,-0.009688704827950867,-0.12169960303697533
2022-02-08,-0.01307158214362214,0.0014873062715131669,3.562278389552698,6.684530451243886,7.954778499477769,-0.9849193022913982,-0.005792137936054487,-0.1641148037519883
2022-02-09,-0.005191655761286218,0.02575903527407486,3.6076289564559314,7.004513061412654,7.95215983527879,-1.4222273221881632,0.01028368975639432,-0.13553950983671442
